document-uri,effective-directive,blocked-uri,source-file,line-number,column-number,0
https://support.mozilla.org/t5/Basiskennis/Een-feestdagenkalender-toevoegen/ta-p/18988,connect-src,https://m.addthis.com/live/red_lojson/100eng.json?sh=0&ph=3360&ivh=718&dt=1121&pdt=8549&ict=&pct=0&perf=widget%7C8549%7C301%2Clojson%7C9031%7C548%2Csh%7C9038%7C41&rndr=render_toolbox%7C9604&cmenu=null&ppd=0&ppl=0&fbe=&xmv=0&xms=0&xmlc=0&jsfw=angular%2Cjquery%2Cunderscore&jsfwv=angular-1.4.8%2Cjquery-3.1.0%2Cunderscore-1.8.3&al=men&scr=0&scv=0&apiu=0&ba=3&sid=58cbc1d76d4e7158&rev=v7.10.5-wp&pub=PoweredByLithium&dp=support.mozilla.org&fp=t5%2FBasiskennis%2FEen-feestdagenkalender-toevoegen%2Fta-p%2F18988&pfm=0&icns=,https://s7.addthis.com/js/300/addthis_widget.js,2,121983,1
https://support.mozilla.org/t5/Basiskennis/Ondertekeningen/ta-p/18377#thunderbird:win7:tb45,connect-src,https://s7.addthis.com/l10n/client.nl.min.json,https://s7.addthis.com/js/300/addthis_widget.js,2,122928,1
https://support.mozilla.org/t5/Basiskennis/Ondertekeningen/ta-p/18377#thunderbird:win7:tb45,script-src,https://m.addthis.com/live/red_lojson/300lo.json?si=58cbc266e335dc7d&bkl=0&bl=1&pdt=6205&sid=58cbc266e335dc7d&pub=PoweredByLithium&rev=v7.10.5-wp&ln=nl&pc=men&cb=0&ab=-&dp=support.mozilla.org&fp=t5%2FBasiskennis%2FOndertekeningen%2Fta-p%2F18377&fr=nl%2Fproducts%2Fthunderbird%2Femails-thunderbird&of=0&pd=1&irt=1&vcl=1&md=0&ct=1&tct=0&abt=0&cdn=0&pi=1&rb=2&gen=100&chr=UTF-8&colc=1489748582880&jsl=1&uvs=58cbc266d8a31a89000&skipb=1&callback=addthis.cbs.oln9_59867818867570730,https://s7.addthis.com/js/300/addthis_widget.js,2,102454,1
https://support.mozilla.org/t5/Basiskennis/Ondertekeningen/ta-p/18377#thunderbird:win7:tb45,script-src,https://m.addthisedge.com/live/boost/PoweredByLithium/_ate.track.config_resp,https://s7.addthis.com/js/300/addthis_widget.js,2,102454,1
https://support.mozilla.org/t5/Basiskennis/Ondertekeningen/ta-p/18377#thunderbird:win7:tb45,script-src,https://s7.addthis.com/static/menu.5f1a8037aea95064be92.js,https://s7.addthis.com/js/300/addthis_widget.js,1,7144,1
https://support.mozilla.org/t5/Bookmarks-and-Tabs/Importare-i-Preferiti-di-Internet-Explorer-da-un-altro-computer/ta-p/13014,script-src,https://m.addthisedge.com/live/boost/PoweredByLithium/_ate.track.config_resp,https://s7.addthis.com/js/300/addthis_widget.js,2,102454,1
https://support.mozilla.org/t5/Bookmarks-and-Tabs/Restaurer-la-session-pr%C3%A9c%C3%A9dente-configurer-quand-Firefox-affiche/ta-p/15987,,https://fonts.googleapis.com,,,,1
https://support.mozilla.org/t5/Bookmarks-and-Tabs/Restaurer-la-session-pr%C3%A9c%C3%A9dente-configurer-quand-Firefox-affiche/ta-p/15987,,https://s7.addthis.com,https://s7.addthis.com,1,,1
https://support.mozilla.org/t5/Bookmarks-and-Tabs/Restaurer-la-session-pr%C3%A9c%C3%A9dente-configurer-quand-Firefox-affiche/ta-p/15987,,https://s7.addthis.com,https://s7.addthis.com,2,,1
https://support.mozilla.org/t5/Bookmarks-and-Tabs/Yer-imlerini-yedeklemek-ve-geri-y%C3%BCklemek/ta-p/17136,script-src,https://m.addthis.com/live/red_lojson/300lo.json?si=58cbc1794d388aea&bkl=0&bl=1&pdt=8332&sid=58cbc1794d388aea&pub=PoweredByLithium&rev=v7.10.5-wp&ln=tr&pc=men&cb=0&ab=-&dp=support.mozilla.org&dr=www.google.com.tr&fp=t5%2FBookmarks-and-Tabs%2FYer-imlerini-yedeklemek-ve-geri-y%25C3%25BCklemek%2Fta-p%2F17136&fr=&of=0&pd=1&irt=0&vcl=0&md=0&ct=1&tct=0&abt=0&cdn=0&pi=1&rb=4&gen=100&chr=UTF-8&colc=1489748347255&jsl=1&uvs=58cbc1790a28f2f0000&skipb=1&callback=addthis.cbs.oln9_81062013172410150,https://s7.addthis.com/js/300/addthis_widget.js,2,102454,1
https://support.mozilla.org/t5/Bookmarks-and-Tabs/Yer-imlerini-yedeklemek-ve-geri-y%C3%BCklemek/ta-p/17136,script-src,https://s7.addthis.com/static/menu.5f1a8037aea95064be92.js,https://s7.addthis.com/js/300/addthis_widget.js,1,7144,1
https://support.mozilla.org/t5/Calendar/Configuring-Lightning/ta-p/14890,script-src,https://s7.addthis.com/static/menu.5f1a8037aea95064be92.js,https://s7.addthis.com/js/300/addthis_widget.js,1,7144,1
https://support.mozilla.org/t5/Calendar/Installing-Lightning-into-Thunderbird/ta-p/13802#w_download,connect-src,https://m.addthis.com/live/red_lojson/100eng.json?sh=908&ph=2012&ivh=613&dt=4244&pdt=2905&ict=&pct=1&perf=widget%7C2906%7C5%2Clojson%7C3094%7C572%2Csh%7C3107%7C8&rndr=render_toolbox%7C3159&cmenu=null&ppd=0&ppl=0&fbe=&xmv=0&xms=0&xmlc=0&jsfw=angular%2Cjquery%2Cunderscore&jsfwv=angular-1.4.8%2Cjquery-3.1.0%2Cunderscore-1.8.3&al=men&scr=0&scv=0&apiu=0&ba=3&sid=58cbbfacbd26c5bf&rev=v7.10.5-wp&pub=PoweredByLithium&dp=support.mozilla.org&fp=t5%2FCalendar%2FInstalling-Lightning-into-Thunderbird%2Fta-p%2F13802&pfm=0&icns=,https://s7.addthis.com/js/300/addthis_widget.js,2,121983,1
https://support.mozilla.org/t5/Calendar/Integration-into-Thunderbird/ta-p/30027,,data,,,,1
https://support.mozilla.org/t5/Calendar/Integration-into-Thunderbird/ta-p/30027,,https://s7.addthis.com,https://s7.addthis.com,1,,1
https://support.mozilla.org/t5/Calendar/Integration-into-Thunderbird/ta-p/30027,script-src,https://s7.addthis.com/static/menu.5f1a8037aea95064be92.js,https://s7.addthis.com/js/300/addthis_widget.js,1,7144,1
https://support.mozilla.org/t5/Calendar/tkb-p/Calendar,object-src,,https://hwsfp35778.i.lithium.com,32,86,1
https://support.mozilla.org/t5/Conceptos-b%C3%A1sicos/Firmas/ta-p/16949#w_incluir-imaagenes-en-las-firmas,connect-src,https://s7.addthis.com/l10n/client.es.min.json,https://s7.addthis.com/js/300/addthis_widget.js,2,122701,1
https://support.mozilla.org/t5/Conceptos-b%C3%A1sicos/Mover-los-datos-de-Thunderbird-a-un-nuevo-equipo/ta-p/21690,connect-src,https://s7.addthis.com,https://s7.addthis.com,2,122701,1
https://support.mozilla.org/t5/Conceptos-b%C3%A1sicos/Mover-los-datos-de-Thunderbird-a-un-nuevo-equipo/ta-p/21690,script-src,https://m.addthisedge.com/live/boost/PoweredByLithium/_ate.track.config_resp,https://s7.addthis.com/js/300/addthis_widget.js,2,102454,1
https://support.mozilla.org/t5/Conceptos-b%C3%A1sicos/Mover-los-datos-de-Thunderbird-a-un-nuevo-equipo/ta-p/21690,script-src,https://s7.addthis.com,https://s7.addthis.com,1,7144,1
https://support.mozilla.org/t5/Conceptos-b%C3%A1sicos/Utilizar-Lightning-con-Google-Calendar/ta-p/22916,connect-src,https://s7.addthis.com/l10n/client.es.min.json,https://s7.addthis.com/js/300/addthis_widget.js,2,122701,1
https://support.mozilla.org/t5/Conceptos-b%C3%A1sicos/Utilizar-Lightning-con-Google-Calendar/ta-p/22916,connect-src,https://s7.addthis.com/l10n/client.es.min.json,https://s7.addthis.com/js/300/addthis_widget.js,2,122928,1
https://support.mozilla.org/t5/Conceptos-b%C3%A1sicos/Utilizar-Lightning-con-Google-Calendar/ta-p/22916,script-src,https://m.addthis.com/live/red_lojson/300lo.json?si=58cbc22f9bf2b777&bkl=0&bl=1&pdt=4679&sid=58cbc22f9bf2b777&pub=PoweredByLithium&rev=v7.10.5-wp&ln=es&pc=men&cb=0&ab=-&dp=support.mozilla.org&dr=www.google.es&fp=t5%2FConceptos-b%25C3%25A1sicos%2FUtilizar-Lightning-con-Google-Calendar%2Fta-p%2F22916&fr=&of=0&pd=1&irt=0&vcl=0&md=0&ct=1&tct=0&abt=0&cdn=0&pi=1&rb=4&gen=100&chr=UTF-8&colc=1489748527173&jsl=1&uvs=58cbc22f91ad5b29000&skipb=1&callback=addthis.cbs.oln9_85625660693257170,https://s7.addthis.com/js/300/addthis_widget.js,2,102454,1
https://support.mozilla.org/t5/Conserte-os-problemas/O-que-significa-quot-Sua-conex%C3%A3o-n%C3%A3o-%C3%A9-segura-quot/ta-p/32223,,https://s.igmhb.com,,,,1
https://support.mozilla.org/t5/Conserte-os-problemas/O-que-significa-quot-Sua-conex%C3%A3o-n%C3%A3o-%C3%A9-segura-quot/ta-p/32223,,https://ssp.lkqd.net,,,,1
https://support.mozilla.org/t5/Conserte-os-problemas/O-que-significa-quot-Sua-conex%C3%A3o-n%C3%A3o-%C3%A9-segura-quot/ta-p/32223,,https://system.donation-tools.org,,,,1
https://support.mozilla.org/t5/Conserte-os-problemas/O-que-significa-quot-Sua-conex%C3%A3o-n%C3%A3o-%C3%A9-segura-quot/ta-p/32223,connect-src,https://as.eu.angsrvr.com/select?type=dyn&plc=1082819&cache=1884776487&ang_domain=mozilla.org&ang_ref=https%3A%2F%2Fsupport.mozilla.org%2Ft5%2FConserte-os-problemas%2FO-que-significa-quot-Sua-conex%25C3%25A3o-n%25C3%25A3o-%25C3%25A9-segura-quot%2Fta-p%2F32223&ang_page=https%3A%2F%2Fsupport.mozilla.org%2Ft5%2FConserte-os-problemas%2FO-que-significa-quot-Sua-conex%25C3%25A3o-n%25C3%25A3o-%25C3%25A9-segura-quot%2Fta-p%2F32223&ang_width=600&ang_height=480&ang_vpaid=true,https://ad.lkqd.net/vpaid/vpaid.js?fusion=1.0,1,152207,1
https://support.mozilla.org/t5/Conserte-os-problemas/O-que-significa-quot-Sua-conex%C3%A3o-n%C3%A3o-%C3%A9-segura-quot/ta-p/32223,connect-src,https://code.jquery.com/jquery-3.0.0.min.js,https://eluxer.net/code?sesscheck=1&id=105&subid=50719_1572_,1,712,1
https://support.mozilla.org/t5/Conserte-os-problemas/O-que-significa-quot-Sua-conex%C3%A3o-n%C3%A3o-%C3%A9-segura-quot/ta-p/32223,connect-src,https://tag.1rx.io/rmp/57128/0/vast2?compMode=and&dim=667&h=480&vastfw=vpaid&Vstrm=0&w=600&z=adkarma&url=https%3A%2F%2Fsupport.mozilla.org%2Ft5%2FConserte-os-problemas%2FO-que-significa-quot-Sua-conex%25C3%25A3o-n%25C3%25A3o-%25C3%25A9-segura-quot%2Fta-p%2F32223&ajreferer=https%3A%2F%2Fsupport.mozilla.org%2Ft5%2FConserte-os-problemas%2FO-que-significa-quot-Sua-conex%25C3%25A3o-n%25C3%25A3o-%25C3%25A9-segura-quot%2Fta-p%2F32223&duration=&mediadesc=IAB24&lat=&lon=&ajip=201.68.25.57&ajuseragent=Mozilla%2F5.0%20%28Windows%20NT%206.3%3B%20WOW64%29%20AppleWebKit%2F537.36%20%28KHTML%2C%20like%20Gecko%29%20Chrome%2F56.0.2924.87%20Safari%2F537.36,https://ad.lkqd.net/vpaid/vpaid.js?fusion=1.0,1,152207,1
https://support.mozilla.org/t5/Conserte-os-problemas/O-que-significa-quot-Sua-conex%C3%A3o-n%C3%A3o-%C3%A9-segura-quot/ta-p/32223,connect-src,https://vast.bp3872166.btrll.com/vast/3872166?n=1886126419&br_h=480&br_w=600&br_pageurl=https%3A%2F%2Fsupport.mozilla.org%2Ft5%2FConserte-os-problemas%2FO-que-significa-quot-Sua-conex%25C3%25A3o-n%25C3%25A3o-%25C3%25A9-segura-quot%2Fta-p%2F32223,https://ad.lkqd.net/vpaid/vpaid.js?fusion=1.0,1,152207,1
https://support.mozilla.org/t5/Conserte-os-problemas/O-que-significa-quot-Sua-conex%C3%A3o-n%C3%A3o-%C3%A9-segura-quot/ta-p/32223,connect-src,https://vid.springserve.com/vast/65873?w=600&h=480&url=https%3A%2F%2Fsupport.mozilla.org%2Ft5%2FConserte-os-problemas%2FO-que-significa-quot-Sua-conex%25C3%25A3o-n%25C3%25A3o-%25C3%25A9-segura-quot%2Fta-p%2F32223&cb=896427397,https://ad.lkqd.net/vpaid/vpaid.js?fusion=1.0,1,152207,1
https://support.mozilla.org/t5/Conserte-os-problemas/O-que-significa-quot-Sua-conex%C3%A3o-n%C3%A3o-%C3%A9-segura-quot/ta-p/32223,connect-src,https://www.google.com/9f4e10ab9265e47f42723bc2/?view=aHR0cHM6Ly91cC5maWxta2F5bmFnaS5jb20vYXBpL3JlcG9ydD9kYXRhPSU3QiUyMm9zJTIyJTNBJTIyd2luOC4xJTIyJTJDJTIyc2NyZWVuJTIyJTNBJTIyMTQ0MHg5MDAlMjIlMkMlMjJsb2NhbGUlMjIlM0ElMjJwdC1CUiUyMiUyQyUyMmJyb3dzZXIlMjIlM0ElMjJjaHJvbWUlMjA1Ni4wLjI5MjQuODclMjIlMkMlMjJjaGFyc2V0JTIyJTNBJTIyVVRGLTglMjIlMkMlMjJ1dWlkJTIyJTNBJTIyJTdCODVhZDFjYzZkYWI2NDg2YzhjNmY2NDY4ODVmMjFlODIlN0QlMjIlMkMlMjJhcHBpZCUyMiUzQSUyMjQxNjc2MzM5MjklMjIlMkMlMjJjaGFubmVsJTIyJTNBJTIyMzYweHglMjIlMkMlMjJldmVudCUyMiUzQSUyMmRvd25sb2FkJTIyJTJDJTIycGFyYW1zJTIyJTNBJTdCJTIydGltZSUyMiUzQTE0ODk3NDgzNDYwMDglMkMlMjJhZF9pZCUyMiUzQTc5MiUyQyUyMmFkX3R5cGUlMjIlM0EyJTJDJTIyYWRfbmFtZSUyMiUzQSUyMnFrc3NiZC0xKjElMjIlN0QlMkMlMjJzdGF0dXMlMjIlM0ElN0IlMjJhcHBuYW1lJTIyJTNBJTIydmlydHVhbCUyMiUyQyUyMmFwcHR5cGUlMjIlM0ElMjJhZGRvbiUyMiUyQyUyMmhvc3QlMjIlM0ElMjJzdXBwb3J0Lm1vemlsbGEub3JnJTIyJTdEJTJDJTIydmVyc2lvbiUyMiUzQSUyMjEuNS4yLjclMjIlN0Q%3D,https://support.mozilla.org/t5/Conserte-os-problemas/O-que-significa-quot-Sua-conex%C3%A3o-n%C3%A3o-%C3%A9-segura-quot/ta-p/32223,371,4354,1
https://support.mozilla.org/t5/Conserte-os-problemas/O-que-significa-quot-Sua-conex%C3%A3o-n%C3%A3o-%C3%A9-segura-quot/ta-p/32223,connect-src,https://www.google.com/9f4e10ab9265e47f42723bc2/?view=aHR0cHM6Ly91cC5maWxta2F5bmFnaS5jb20vYXBpL3JlcG9ydD9kYXRhPSU3QiUyMm9zJTIyJTNBJTIyd2luOC4xJTIyJTJDJTIyc2NyZWVuJTIyJTNBJTIyMTQ0MHg5MDAlMjIlMkMlMjJsb2NhbGUlMjIlM0ElMjJwdC1CUiUyMiUyQyUyMmJyb3dzZXIlMjIlM0ElMjJjaHJvbWUlMjA1Ni4wLjI5MjQuODclMjIlMkMlMjJjaGFyc2V0JTIyJTNBJTIyVVRGLTglMjIlMkMlMjJ1dWlkJTIyJTNBJTIyJTdCODVhZDFjYzZkYWI2NDg2YzhjNmY2NDY4ODVmMjFlODIlN0QlMjIlMkMlMjJhcHBpZCUyMiUzQSUyMjQxNjc2MzM5MjklMjIlMkMlMjJjaGFubmVsJTIyJTNBJTIyMzYweHglMjIlMkMlMjJldmVudCUyMiUzQSUyMmRvd25sb2FkJTIyJTJDJTIycGFyYW1zJTIyJTNBJTdCJTIydGltZSUyMiUzQTE0ODk3NDgzNjM2MjYlMkMlMjJhZF9pZCUyMiUzQTM0JTJDJTIyYWRfdHlwZSUyMiUzQTElMkMlMjJhZF9uYW1lJTIyJTNBJTIydG90YWwlMjBKUyUyMGNvZGUlMjIlN0QlMkMlMjJzdGF0dXMlMjIlM0ElN0IlMjJhcHBuYW1lJTIyJTNBJTIydmlydHVhbCUyMiUyQyUyMmFwcHR5cGUlMjIlM0ElMjJhZGRvbiUyMiUyQyUyMmhvc3QlMjIlM0ElMjJzdXBwb3J0Lm1vemlsbGEub3JnJTIyJTdEJTJDJTIydmVyc2lvbiUyMiUzQSUyMjEuNS4yLjclMjIlN0Q%3D,https://support.mozilla.org/t5/Conserte-os-problemas/O-que-significa-quot-Sua-conex%C3%A3o-n%C3%A3o-%C3%A9-segura-quot/ta-p/32223,371,4265,1
https://support.mozilla.org/t5/Conserte-os-problemas/O-que-significa-quot-Sua-conex%C3%A3o-n%C3%A3o-%C3%A9-segura-quot/ta-p/32223,frame-src,https://cdnins.123rede.com,https://support.mozilla.org/t5/Conserte-os-problemas/O-que-significa-quot-Sua-conex%C3%A3o-n%C3%A3o-%C3%A9-segura-quot/ta-p/32223,371,31538,1
https://support.mozilla.org/t5/Conserte-os-problemas/O-que-significa-quot-Sua-conex%C3%A3o-n%C3%A3o-%C3%A9-segura-quot/ta-p/32223,img-src,https://adnotbad.com/metric/?mid=6a131&wid=50719&sid=&tid=1572&rid=MNTZ_LOADED&t=1489748368338,,,,1
https://support.mozilla.org/t5/Conserte-os-problemas/O-que-significa-quot-Sua-conex%C3%A3o-n%C3%A3o-%C3%A9-segura-quot/ta-p/32223,img-src,https://beacon.krxd.net/usermatch.gif?partner=lkqd&partner_uid=taEoKQ3Y9g4,,,,1
https://support.mozilla.org/t5/Conserte-os-problemas/O-que-significa-quot-Sua-conex%C3%A3o-n%C3%A3o-%C3%A9-segura-quot/ta-p/32223,img-src,https://k.streamrail.com/t.gif?p=JTdCJTIyY2F0ZWdvcnklMjIlM0ElMjJpbml0JTIyJTJDJTIyYWN0aW9uJTIyJTNBJTIycCUyMiUyQyUyMmRldGVjdGVkX2RvbWFpbiUyMiUzQSUyMnN1cHBvcnQubW96aWxsYS5vcmclMjIlMkMlMjJkZG9tYWluJTIyJTNBJTIyc3VwcG9ydC5tb3ppbGxhLm9yZyUyMiUyQyUyMnBhZ2V1cmwlMjIlM0ElMjJodHRwcyUzQSUyRiUyRnN1cHBvcnQubW96aWxsYS5vcmclMkZ0NSUyRmNvbnNlcnRlLW9zLXByb2JsZW1hcyUyRm8tcXVlLXNpZ25pZmljYS1xdW90LXN1YS1jb25leCUyNWMzJTI1YTNvLW4lMjVjMyUyNWEzby0lMjVjMyUyNWE5LXNlZ3VyYS1xdW90JTJGdGEtcCUyRjMyMjIzJTIyJTJDJTIyZG9tYWluJTIyJTNBJTIyc3VwcG9ydC5tb3ppbGxhLm9yZyUyMiUyQyUyMnBsYXllcndpZHRoJTIyJTNBJTIyNjAwJTIyJTJDJTIycGxheWVyaGVpZ2h0JTIyJTNBJTIyNDgwJTIyJTJDJTIycGFydG5lcmlkJTIyJTNBJTIyN2NmMTM3YWYtZjI3MC00Y2YyLTk2NjAtM2Y1MTY2YjA2YTZiJTIyJTJDJTIyYXJlYSUyMiUzQSUyMjI4ODAwMCUyMiUyQyUyMnNpZCUyMiUzQSUyMmQxMTdiMzkzLWI0MTItNGQyMy05YzM3LTE0YTI4OWQzOGE3YiUyMiUyQyUyMmR3aWR0aCUyMiUzQSUyMjYwMCUyMiUyQyUyMmRoZWlnaHQlMjIlM0ElMjI0ODAlMjIlMkMlMjJkcGxheWVyc2l6ZSUyMiUzQSUyMmxhcmdlJTIyJTJDJTIycGxheWVyc2l6ZSUyMiUzQSUyMmxhcmdlJTIyJTJDJTIycGxheWVyX3ZlciUyMiUzQSUyMjIyNzglMjIlMkMlMjJtYWNyb3NfcmFuZCUyMiUzQSUyMjAuODE3NDgwMTM4NzMyNjY3MSUyMiUyQyUyMm1hY3Jvc19jYiUyMiUzQSUyMjAuNzAzNzgxNjY2NzY0NzQyNSUyMiUyQyUyMm1hY3Jvc193aWR0aCUyMiUzQSUyMjYwMCUyMiUyQyUyMm1hY3Jvc19oZWlnaHQlMjIlM0ElMjI0ODAlMjIlMkMlMjJhZHBvc2l0aW9uJTIyJTNBJTIycHJlLXJvbGwlMjIlMkMlMjJ0eXBlJTIyJTNBJTIyaW5mbyUyMiUyQyUyMmZwJTIyJTNBMTQwOTk0MTg5OSUyQyUyMmNvbXBvbmVudCUyMiUzQSUyMnBsYXlhLXRyYWNrZXIlMjIlMkMlMjJ2ZXJzaW9uJTIyJTNBJTIyMjI3OCUyMiUyQyUyMnRhZ3MlMjIlM0ElMjI3Y2YxMzdhZi1mMjcwLTRjZjItOTY2MC0zZjUxNjZiMDZhNmIlMjIlMkMlMjJicm93c2VyJTIyJTNBJTIyY2hyb21lJTIyJTJDJTIyYnJvd3NlcnZlcnNpb24lMjIlM0ElMjI1NiUyMiUyQyUyMm9zJTIyJTNBJTIyd2luZG93cyUyMiUyQyUyMm9zdmVyc2lvbiUyMiUzQSUyMjguMSUyMiUyQyUyMmNsaWVudHRpbWVzdGFtcCUyMiUzQSUyMjIwMTctMDMtMTd0MTAlM0E1OSUzQTM0eiUyMiUyQyUyMmJyb3dzZXJ2ZXJzaW9uZnVsbCUyMiUzQSUyMjU2LjAuMjkyNC44NyUyMiUyQyUyMnJlY29yZGlkJTIyJTNBJTIyMTEzODA5N2UtZTNjNS00ZGU3LTgxMjgtNzFmY2VjZjRiNmUxJTIyJTdE&0.07824349210268466,,,,1
https://support.mozilla.org/t5/Conserte-os-problemas/O-que-significa-quot-Sua-conex%C3%A3o-n%C3%A3o-%C3%A9-segura-quot/ta-p/32223,img-src,"https://pre.glotgrx.com/nflrc.gif?cb=1489748370161921&ver=1.2r14&qid=835373f5136373f5430353&p=lWUf3i4RUDWZ&s=&x=reviser_optomatic_vast&cid=504&od1=&od2=&adtg=&nci=&nai=&nsi=&co=0&cstm1=&cstm2=&cstm3=&rnd=6l9zwf4kuyys&tps=56&ver1=2.1.2&toJSON=undefined&1=809ae2c6a931f003b72dc0afea53b694&2=-3.0&3=900_1440_860_1440_24_24&5=%7B%220%22%3A%7B%220%22%3A%22Widevine%2520Content%2520Decryption%2520Module%2520-%2520%2520-%2520widevinecdmadapter.dll%2520-%2520Enables%2520Widevine%2520licenses%2520for%2520playback%2520of%2520HTML%2520audio%252Fvideo%2520content.%2520%28version%253A%25201.4.8.962%29fl_br%22%2C%221%22%3A%22Chrome%2520PDF%2520Viewer%2520-%2520%2520-%2520mhjfbmdgcfjbbpaeojofohoefgiehjai%2520-%2520fl_br%22%2C%222%22%3A%22Native%2520Client%2520-%2520%2520-%2520internal-nacl-plugin%2520-%2520fl_br%22%2C%223%22%3A%22Chrome%2520PDF%2520Viewer%2520-%2520%2520-%2520internal-pdf-viewer%2520-%2520Portable%2520Document%2520Formatfl_br%22%2C%22toJSON%22%3A%22undefinedError%22%7D%2C%22toJSON%22%3A%22undefinedError%22%7D&6=3&7={%22e%22:%2211%22,%22m%22:%221%22,%22f%22:%223556%22}&dbgcid=504&ifm=0&penv=b&pt=0&tw=1&ldp=0&icpl=122&icp=https%3A//support.mozilla.org/t5/Conserte-os-problemas/O-que-significa-quot-Sua-conex%E3o-n%E3o-%E9-segura-quot/ta-p/32223&irfl=28&irf=https%3A//www.google.com.br/&cty=4&fcs=1&flky=ver-fl-6-qid-fl-22-p-fl-12-s-fl-0-x-fl-22-cid-fl-3-od1-fl-0-od2-fl-0-adtg-fl-0-nci-fl-0-nai-fl-0-nsi-fl-0-co-fl-0-cstm1-fl-0-cstm2-fl-0-cstm3-fl-0-rnd-fl-12-tps-fl-0-cb-fl-13-ver1-fl-5-&spfp=0&spfnp=0&sp1=Chromefl_andChromefl_andWindowsfl_andWindows&sp2=Chromefl_andChromefl_andWindowsfl_andWindows&flerr=0-3&fio=33",,,,1
https://support.mozilla.org/t5/Conserte-os-problemas/O-que-significa-quot-Sua-conex%C3%A3o-n%C3%A3o-%C3%A9-segura-quot/ta-p/32223,img-src,https://stags.bluekai.com/site/37030?id=taEoKQ3Y9g4&limit=1,,,,1
https://support.mozilla.org/t5/Conserte-os-problemas/O-que-significa-quot-Sua-conex%C3%A3o-n%C3%A3o-%C3%A9-segura-quot/ta-p/32223,script-src,https://adnotbad.com/addons/lnkr30_nt.min.js,https://agm.abounddinged.com/affs?addonname=addon2&clientuid=[Enter%20Client%20UID]&subID=addon2&affid=9657&subaffid=1004&href=https%3A%2F%2Fsupport.mozilla.org%2Ft5%2FConserte-os-problemas%2FO-que-significa-quot-Sua-conex%25C3%25A3o-n%25C3%25A3o-%25C3%25A9-segura-quot%2Fta-p%2F32223,2,1586,1
https://support.mozilla.org/t5/Conserte-os-problemas/O-que-significa-quot-Sua-conex%C3%A3o-n%C3%A3o-%C3%A9-segura-quot/ta-p/32223,script-src,https://adnotbad.com/optout/set/strtm?jsonp=__twb_cb_377594428&key=6241d3cd091af1ce1c&cv=1489748366&t=1489748367404,https://agm.abounddinged.com/affs?addonname=addon2&clientuid=[Enter%20Client%20UID]&subID=addon2&affid=9657&subaffid=1004&href=https%3A%2F%2Fsupport.mozilla.org%2Ft5%2FConserte-os-problemas%2FO-que-significa-quot-Sua-conex%25C3%25A3o-n%25C3%25A3o-%25C3%25A9-segura-quot%2Fta-p%2F32223,2,1586,1
https://support.mozilla.org/t5/Conserte-os-problemas/O-que-significa-quot-Sua-conex%C3%A3o-n%C3%A3o-%C3%A9-segura-quot/ta-p/32223,script-src,https://asrvvv-a.akamaihd.net/get?addonname=addon2&clientuid=undefined&subID=addon2&affid=9657&subaffid=1001&href=https%3A%2F%2Fsupport.mozilla.org%2Ft5%2FConserte-os-problemas%2FO-que-significa-quot-Sua-conex%25C3%25A3o-n%25C3%25A3o-%25C3%25A9-segura-quot%2Fta-p%2F32223,https://up.filmkaynagi.com/js/34.js?time1473659918,40,17,1
https://support.mozilla.org/t5/Conserte-os-problemas/O-que-significa-quot-Sua-conex%C3%A3o-n%C3%A3o-%C3%A9-segura-quot/ta-p/32223,script-src,https://i_tonginjs_info.tlscdn.com/opt_content.js?v=opt_1476824312279&partner=tongin&channel=tongins30030&sset=2&appTitle=shopping%20deals&products=&ip=201.68.25.57,,1,10822,1
https://support.mozilla.org/t5/Conserte-os-problemas/O-que-significa-quot-Sua-conex%C3%A3o-n%C3%A3o-%C3%A9-segura-quot/ta-p/32223,script-src,https://pixel.yabidos.com/kfl.js,https://agm.abounddinged.com/affs?addonname=addon2&clientuid=[Enter%20Client%20UID]&subID=addon2&affid=9657&subaffid=1004&href=https%3A%2F%2Fsupport.mozilla.org%2Ft5%2FConserte-os-problemas%2FO-que-significa-quot-Sua-conex%25C3%25A3o-n%25C3%25A3o-%25C3%25A9-segura-quot%2Fta-p%2F32223,2,1586,1
https://support.mozilla.org/t5/Conserte-os-problemas/O-que-significa-quot-Sua-conex%C3%A3o-n%C3%A3o-%C3%A9-segura-quot/ta-p/32223,script-src,https://pstatic.davebestdeals.com/nwp/External/jquery.dotdotdot.js?try=0,https://pstatic.davebestdeals.com/nwp/v0_0_1147/release/Shared/App/SharedApp.js?t=0,2,19159,1
https://support.mozilla.org/t5/Conserte-os-problemas/O-que-significa-quot-Sua-conex%C3%A3o-n%C3%A3o-%C3%A9-segura-quot/ta-p/32223,script-src,https://qnp.demisedcolonnaded.com,,,,1
